,source,target
103,919247378196107266,56353
104,919247378196107266,323366787
105,919247378196107266,1335599605690626049
106,919247378196107266,415814062
107,919247378196107266,1365667606527700993
108,919247378196107266,1245201225097846785
109,919247378196107266,1362891643196764160
110,919247378196107266,1130792190538657792
111,919247378196107266,1174246379067256832
112,919247378196107266,736486201088036866
113,919247378196107266,342051200
114,919247378196107266,1364187790662119432
115,919247378196107266,468207337
116,919247378196107266,1351396956241854464
117,919247378196107266,1173260669568765952
118,919247378196107266,1353058328805429249
119,919247378196107266,1276478166383673345
120,919247378196107266,3922445002
121,919247378196107266,1047547612067389441
122,919247378196107266,285566172
123,919247378196107266,4208725533
124,919247378196107266,358152442
125,919247378196107266,1702286377
126,919247378196107266,884054092334718978
127,919247378196107266,1361275608416849920
128,919247378196107266,3352499523
129,919247378196107266,1360303434872860680
130,919247378196107266,206364045
131,919247378196107266,1101014833
132,919247378196107266,1357325716145270789
133,919247378196107266,4791947175
134,919247378196107266,21417104
135,919247378196107266,386178084
136,919247378196107266,883737998411616256
137,919247378196107266,1359262692008226817
138,919247378196107266,1359186285768884232
139,919247378196107266,23837608
140,919247378196107266,48805140
141,919247378196107266,868087472948957185
142,919247378196107266,1372079467
143,919247378196107266,1350597658218532864
144,919247378196107266,749615283749478402
145,919247378196107266,1357765408774909954
146,919247378196107266,922392174708305921
147,919247378196107266,593968734
148,919247378196107266,1072983464071307266
149,919247378196107266,45382084
150,919247378196107266,852864858940985344
151,919247378196107266,709421642435465216
152,919247378196107266,1611637051
153,919247378196107266,2885468650
154,919247378196107266,1250034338093244416
155,919247378196107266,2954527296
156,919247378196107266,1266864480186761219
157,919247378196107266,1085232211383734278
158,919247378196107266,268811597
159,919247378196107266,1321786320709177346
160,919247378196107266,1324279563799715840
161,919247378196107266,1301234858329542656
162,919247378196107266,575686528
163,919247378196107266,1354725498539143168
164,919247378196107266,1355106243766059008
165,919247378196107266,1088524345612423174
166,919247378196107266,3104781964
167,919247378196107266,174979541
168,919247378196107266,1351542502600265728
169,919247378196107266,900958000902316032
170,919247378196107266,3120694305
171,919247378196107266,1203007931819712512
172,919247378196107266,1149353251856367616
173,919247378196107266,1088884765309194240
174,919247378196107266,1352970037989158913
175,919247378196107266,1969433732
176,919247378196107266,35468570
177,919247378196107266,377946485
178,919247378196107266,1229733844019970048
179,919247378196107266,1351976884490412035
180,919247378196107266,872488841399193602
181,919247378196107266,1323682018404818946
182,919247378196107266,477586949
183,919247378196107266,1331177721095987200
184,919247378196107266,1214530929487728643
185,919247378196107266,852635488838135809
186,919247378196107266,701892279297044480
187,919247378196107266,1330075737001496576
188,919247378196107266,1222896236
189,919247378196107266,1236734452476370944
190,919247378196107266,365375902
191,919247378196107266,1023055659036762119
192,919247378196107266,1250455141364441090
193,919247378196107266,19628766
194,919247378196107266,1188573516389666817
195,919247378196107266,830716255300681729
196,919247378196107266,1349607778671853568
197,919247378196107266,1214700000845938688
198,919247378196107266,840635836827893760
199,919247378196107266,312041152
200,919247378196107266,1311987887471308801
201,919247378196107266,702463909584838656
202,919247378196107266,1147914713323528193
203,919247378196107266,2465149741
204,919247378196107266,3667683077
205,919247378196107266,2989438246
206,919247378196107266,1347587126154711047
207,919247378196107266,1330292886928285697
208,919247378196107266,899979022188384256
209,919247378196107266,1267743628631441410
210,919247378196107266,1314936675777294336
211,919247378196107266,492567212
212,919247378196107266,490195961
213,919247378196107266,365946107
214,919247378196107266,974680269620903936
215,919247378196107266,1325777592163692546
216,919247378196107266,300419517
217,919247378196107266,981089652261171200
218,919247378196107266,836889258128441350
219,919247378196107266,1300322858179067904
220,919247378196107266,1101510879076589568
221,919247378196107266,1250547092247937032
222,919247378196107266,1342823046265131015
223,919247378196107266,1338925821092900870
224,919247378196107266,1231889430438383616
225,919247378196107266,17868631
226,919247378196107266,894711655891955717
227,919247378196107266,1205015445071417344
228,919247378196107266,736856834
229,919247378196107266,706971932
230,919247378196107266,1243498247869673473
231,919247378196107266,223428464
232,919247378196107266,4084180348
233,919247378196107266,889925821502238720
234,919247378196107266,2449144922
235,919247378196107266,1099193827
236,919247378196107266,2882384325
237,919247378196107266,808790546705747968
238,919247378196107266,844544385945604096
239,919247378196107266,1229308469959897088
240,919247378196107266,4925821836
241,919247378196107266,1186344186716577797
242,919247378196107266,278022309
243,919247378196107266,1336347433807323137
244,919247378196107266,1126370028087984128
245,919247378196107266,1221529712557789185
246,919247378196107266,1200419163354943489
247,919247378196107266,1129891423543865347
248,919247378196107266,1170730674116071424
249,919247378196107266,1003731806246629378
250,919247378196107266,2934875319
251,919247378196107266,594832512
252,919247378196107266,1025527010456752128
253,919247378196107266,3236698366
254,919247378196107266,637228587
255,919247378196107266,2201467464
256,919247378196107266,964086432980639744
257,919247378196107266,1333796542155681795
258,919247378196107266,3873426508
259,919247378196107266,1282975770625880064
260,919247378196107266,1030750363358396416
261,919247378196107266,1330502368618799110
262,919247378196107266,146480368
263,919247378196107266,1331897768315658242
264,919247378196107266,325020287
265,919247378196107266,1332368293890576386
266,919247378196107266,1216016458154680320
267,919247378196107266,1332089156865056770
268,919247378196107266,1175012979986837504
269,919247378196107266,2336315079
270,919247378196107266,4312474452
271,919247378196107266,1217458014669754368
272,919247378196107266,1253249010527342592
273,919247378196107266,1453403096
274,919247378196107266,387372786
275,919247378196107266,2311414358
276,919247378196107266,1321438785817714688
277,919247378196107266,2180127866
278,919247378196107266,927186365980250112
279,919247378196107266,499152160
280,919247378196107266,1107729451247431680
281,919247378196107266,1232001160430510081
282,919247378196107266,1292528018267598849
283,919247378196107266,1328322848692244481
284,919247378196107266,860972055990329344
285,919247378196107266,1221852113493549057
286,919247378196107266,3014380594
287,919247378196107266,447298780
288,919247378196107266,25099441
289,919247378196107266,1064557156891049984
290,919247378196107266,1327211250099625984
291,919247378196107266,1314249412366000130
292,919247378196107266,1166455420384415757
293,919247378196107266,3137924092
294,919247378196107266,1238886018717229056
295,919247378196107266,1253287123320479744
296,919247378196107266,1248480878654713856
297,919247378196107266,778487424
298,919247378196107266,1297980468579545089
299,919247378196107266,1065346309
300,919247378196107266,1258862994349608961
301,919247378196107266,914585149626621952
302,919247378196107266,1085148587397447680
303,919247378196107266,1312092456205332485
304,919247378196107266,1315618206896263179
305,919247378196107266,38402886
306,919247378196107266,701555433832652800
307,919247378196107266,1324652194726105091
308,919247378196107266,1271374956723605504
309,919247378196107266,22433260
310,919247378196107266,1275026716767981570
311,919247378196107266,127264522
312,919247378196107266,711529789
313,919247378196107266,889612297
314,919247378196107266,1175055720141787137
315,919247378196107266,1041768370020995073
316,919247378196107266,800474054318649344
317,919247378196107266,3642746961
318,919247378196107266,1134611977857327105
319,919247378196107266,1168148373658099713
320,919247378196107266,124138455
321,919247378196107266,1101489241660497921
322,919247378196107266,90076598
323,919247378196107266,1320725598336098305
324,919247378196107266,1320699843610902530
325,919247378196107266,1312378917823676416
326,919247378196107266,3804718221
327,919247378196107266,768848218352267264
328,919247378196107266,3105317889
329,919247378196107266,791907568788668416
330,919247378196107266,1318420570845945862
331,919247378196107266,951194779701956608
332,919247378196107266,77829702
333,919247378196107266,324958231
334,919247378196107266,1318427546233569280
335,919247378196107266,130647448
336,919247378196107266,3660650176
337,919247378196107266,1318259579394969601
338,919247378196107266,752022577044791296
339,919247378196107266,1316433298114129922
340,919247378196107266,741290101452476416
341,919247378196107266,1152717004626956288
342,919247378196107266,883642978912391168
343,919247378196107266,743998035940638721
344,919247378196107266,1400706708
345,919247378196107266,1056900082812047361
346,919247378196107266,747045265320853505
347,919247378196107266,2339442695
348,919247378196107266,1310500066873036802
349,919247378196107266,1663610251
350,919247378196107266,993253999750057985
351,919247378196107266,1148630562975993856
352,919247378196107266,2415957524
353,919247378196107266,1310512260259999744
354,919247378196107266,2712394488
355,919247378196107266,1582693052
356,919247378196107266,1234857963250040832
357,919247378196107266,847537208
358,919247378196107266,2733679625
359,919247378196107266,1100340570029993984
360,919247378196107266,1416395390
361,919247378196107266,1313418551957639169
362,919247378196107266,1242325679204597760
363,919247378196107266,1252859014435598342
364,919247378196107266,959802188120936449
365,919247378196107266,2767516662
366,919247378196107266,3045128315
367,919247378196107266,1311952427915120643
368,919247378196107266,565920452
369,919247378196107266,1305840080494514176
370,919247378196107266,1184193199780368386
371,919247378196107266,1310592786928934915
372,919247378196107266,2199432390
373,919247378196107266,2358063870
374,919247378196107266,1166625180703252481
375,919247378196107266,1309106338681806848
376,919247378196107266,1006622599210782725
377,919247378196107266,1128353732608122881
378,919247378196107266,785110708186939392
379,919247378196107266,3400215005
380,919247378196107266,4105000642
381,919247378196107266,1305791087672524806
382,919247378196107266,1306827051505246209
383,919247378196107266,150891203
384,919247378196107266,1303995724095422464
385,919247378196107266,139666341
386,919247378196107266,2172711973
387,919247378196107266,85778919
388,919247378196107266,774162728244039680
389,919247378196107266,20213856
390,919247378196107266,1012682011285381126
391,919247378196107266,235684766
392,919247378196107266,817115191959756800
393,919247378196107266,513540617
394,919247378196107266,1305415785637130240
395,919247378196107266,1151604931163541505
396,919247378196107266,433689807
397,919247378196107266,915151506877190144
398,919247378196107266,962302123252899840
399,919247378196107266,1139150461599195137
400,919247378196107266,724653495014580225
401,919247378196107266,2993930001
402,919247378196107266,926095337432985600
403,919247378196107266,1211324897416241152
404,919247378196107266,864111427384213505
405,919247378196107266,598290847
406,919247378196107266,149626065
407,919247378196107266,892586248467955712
408,919247378196107266,98035985
409,919247378196107266,1227607567830069248
410,919247378196107266,1281643932364013569
411,919247378196107266,363296157
412,919247378196107266,1058374116355510274
413,919247378196107266,1195831215976304645
414,919247378196107266,1271880054918840322
415,919247378196107266,975724667716734977
416,919247378196107266,453983640
417,919247378196107266,69528517
418,919247378196107266,1172459727860772864
419,919247378196107266,1179700020469227520
420,919247378196107266,1871069720
421,919247378196107266,4186269743
422,919247378196107266,1294981508902551552
423,919247378196107266,811548430329872384
424,919247378196107266,2731169376
425,919247378196107266,1284666442240204801
426,919247378196107266,1289024993502867456
427,919247378196107266,700085315
428,919247378196107266,4527348141
429,919247378196107266,250310854
430,919247378196107266,4470543946
431,919247378196107266,902509260894035968
432,919247378196107266,1237427645035487233
433,919247378196107266,48317258
434,919247378196107266,703784727
435,919247378196107266,731453009813745664
436,919247378196107266,791072530480107520
437,919247378196107266,2957524978
438,919247378196107266,2447364297
439,919247378196107266,1250777201429094400
440,919247378196107266,1079497132577615872
441,919247378196107266,827265580486963201
442,919247378196107266,4636342222
443,919247378196107266,1171917662236172292
444,919247378196107266,3381470429
445,919247378196107266,2150667182
446,919247378196107266,715284770
447,919247378196107266,705481333
448,919247378196107266,2511254792
449,919247378196107266,716667897800744961
450,919247378196107266,561727078
451,919247378196107266,2452682854
452,919247378196107266,1279743808062861313
453,919247378196107266,1001203270969327616
454,919247378196107266,2166427194
455,919247378196107266,1216826074585321473
456,919247378196107266,1291315202416357376
457,919247378196107266,890553390597632001
458,919247378196107266,1290296360835731456
459,919247378196107266,1267754543590322178
460,919247378196107266,2541687588
461,919247378196107266,982006230108508160
462,919247378196107266,3719444177
463,919247378196107266,1257028088
464,919247378196107266,2441968353
465,919247378196107266,213210149
466,919247378196107266,394892021
467,919247378196107266,1079024133994893314
468,919247378196107266,1162442766028353536
469,919247378196107266,1244515421459492864
470,919247378196107266,1279054436845920256
471,919247378196107266,727879093895704577
472,919247378196107266,981922897626251264
473,919247378196107266,3078241941
474,919247378196107266,360752465
475,919247378196107266,2665238470
476,919247378196107266,1100368575636955141
477,919247378196107266,188886565
478,919247378196107266,1113213075208003585
479,919247378196107266,905947491723493376
480,919247378196107266,31404872
481,919247378196107266,1212807994179612672
482,919247378196107266,2537106966
483,919247378196107266,716420358
484,919247378196107266,1212995553920860161
485,919247378196107266,1152656542099025925
486,919247378196107266,1332937424
487,919247378196107266,2450985852
488,919247378196107266,869137707305496576
489,919247378196107266,898105319745867777
490,919247378196107266,914432922
491,919247378196107266,841122297306107904
492,919247378196107266,495304379
493,919247378196107266,41789542
494,919247378196107266,118704441
495,919247378196107266,586515631
496,919247378196107266,42413293
497,919247378196107266,3305754897
498,919247378196107266,918545378491949056
499,919247378196107266,53131968
500,919247378196107266,379254864
501,919247378196107266,1275044647761596416
502,919247378196107266,1155481735225839616
503,919247378196107266,1146334001646505985
504,919247378196107266,2371707015
505,919247378196107266,898156550392610818
506,919247378196107266,789913788048891904
507,919247378196107266,28962284
508,919247378196107266,1220498744841527297
509,919247378196107266,797918321563893760
510,919247378196107266,1150156284508987395
511,919247378196107266,233298849
512,919247378196107266,1274714734621790208
513,919247378196107266,1212230017196838912
514,919247378196107266,4820804277
515,919247378196107266,992053780693831685
516,919247378196107266,2915900144
517,919247378196107266,1342018740
518,919247378196107266,887399787586256898
519,919247378196107266,987268867893485568
520,919247378196107266,1271940999976230913
521,919247378196107266,1272160625695784963
522,919247378196107266,844808261295521794
523,919247378196107266,1261444443988779009
524,919247378196107266,3871074317
525,919247378196107266,1270991569643020288
526,919247378196107266,240193883
527,919247378196107266,2196589375
528,919247378196107266,130492574
529,919247378196107266,2247885422
530,919247378196107266,899898859
531,919247378196107266,2625061205
532,919247378196107266,718130203889963012
533,919247378196107266,1110198469212454920
534,919247378196107266,547615404
535,919247378196107266,1109015744065560576
536,919247378196107266,1244107867071881216
537,919247378196107266,1267090568083054592
538,919247378196107266,3405830855
539,919247378196107266,30839169
540,919247378196107266,902251275756216320
541,919247378196107266,157290653
542,919247378196107266,1253355620725657608
543,919247378196107266,1244013672139313152
544,919247378196107266,200809044
545,919247378196107266,471231205
546,919247378196107266,1058100335238094849
547,919247378196107266,2236231663
548,919247378196107266,266492936
549,919247378196107266,1073572741964578817
550,919247378196107266,90231783
551,919247378196107266,950739938974322688
552,919247378196107266,1219367268641058817
553,919247378196107266,332183547
554,919247378196107266,728056133680697346
555,919247378196107266,932990586
556,919247378196107266,1303895940
557,919247378196107266,976458505145278464
558,919247378196107266,4865834602
559,919247378196107266,1083409505566756866
560,919247378196107266,1265982803855978496
561,919247378196107266,1190232195706830849
562,919247378196107266,903612889898127360
563,919247378196107266,1155465309404508161
564,919247378196107266,155948847
565,919247378196107266,1232938122348040194
566,919247378196107266,1238921711149514754
567,919247378196107266,2809716061
568,919247378196107266,958499005662683136
569,919247378196107266,1243924980393541634
570,919247378196107266,580782725
571,919247378196107266,926362605953933312
572,919247378196107266,1264781330212024321
573,919247378196107266,2746877005
574,919247378196107266,559489142
575,919247378196107266,1246063647379636228
576,919247378196107266,1177226066936717313
577,919247378196107266,1004041189
578,919247378196107266,1263342618672537601
579,919247378196107266,2697929558
580,919247378196107266,1018859225043349505
581,919247378196107266,836881319955136514
582,919247378196107266,2378710889
583,919247378196107266,1188105855981502464
584,919247378196107266,3770078416
585,919247378196107266,784029004386955264
586,919247378196107266,1262003475757461504
587,919247378196107266,2973670341
588,919247378196107266,1258687221219155968
589,919247378196107266,1258093938482839553
590,919247378196107266,606993793
591,919247378196107266,1210512566499328000
592,919247378196107266,2729010843
593,919247378196107266,23507773
594,919247378196107266,2157722125
595,919247378196107266,1459642382
596,919247378196107266,1158097514
597,919247378196107266,959232400554381314
598,919247378196107266,1258392705408864262
599,919247378196107266,740934170
600,919247378196107266,1038518477215215617
601,919247378196107266,2312700225
602,919247378196107266,1580715822
603,919247378196107266,961092786
604,919247378196107266,29280756
605,919247378196107266,992000965166489600
606,919247378196107266,1246263584721702912
607,919247378196107266,1202217166449389568
608,919247378196107266,1350396835
609,919247378196107266,963836704716197889
610,919247378196107266,706619649455230977
611,919247378196107266,1253125848540090370
612,919247378196107266,2868671277
613,919247378196107266,403268333
614,919247378196107266,1254666772051103744
615,919247378196107266,1251431765870350336
616,919247378196107266,1039513020550893572
617,919247378196107266,1011594532528492545
618,919247378196107266,615524152
619,919247378196107266,1180485598123089920
620,919247378196107266,952846783205560320
621,919247378196107266,1251329950654889985
622,919247378196107266,901086116186656774
623,919247378196107266,1241748419435249664
624,919247378196107266,824731596423045120
625,919247378196107266,1249166488407289857
626,919247378196107266,2555781344
627,919247378196107266,1214517742189056010
628,919247378196107266,1065759617437839360
629,919247378196107266,1219189057776996352
630,919247378196107266,876809124654325761
631,919247378196107266,1246196051389960193
632,919247378196107266,1127969654473936901
633,919247378196107266,1248203618018344961
634,919247378196107266,1243769471866724359
635,919247378196107266,760933874763493376
636,919247378196107266,1247619047199563781
637,919247378196107266,806198153984831488
638,919247378196107266,1245728723296493570
639,919247378196107266,66734497
640,919247378196107266,827664710153752576
641,919247378196107266,525592163
642,919247378196107266,1244855683448799233
643,919247378196107266,569994463
644,919247378196107266,3600553457
645,919247378196107266,36321105
646,919247378196107266,770655855004020736
647,919247378196107266,1028984283686494208
648,919247378196107266,1242782364448800769
649,919247378196107266,1242384243063427073
650,919247378196107266,1241431479646855170
651,919247378196107266,1239916557335179264
652,919247378196107266,172860834
653,919247378196107266,948154692181352449
654,919247378196107266,768570906847375361
655,919247378196107266,540151584
656,919247378196107266,737979876414750720
657,919247378196107266,1171738387327459328
658,919247378196107266,951393276782882818
659,919247378196107266,939162531792375813
660,919247378196107266,918929892993044480
661,919247378196107266,1184451946905821184
662,919247378196107266,116493337
663,919247378196107266,2728464748
664,919247378196107266,151065434
665,919247378196107266,1213343650664472577
666,919247378196107266,1106155039545085954
667,919247378196107266,1161889375208312833
668,919247378196107266,1028667663470407681
669,919247378196107266,775946870547820544
670,919247378196107266,1062026301220048896
671,919247378196107266,836527213
672,919247378196107266,1193250059447668736
673,919247378196107266,880492099686346752
674,919247378196107266,2469015643
675,919247378196107266,1230786616945455109
676,919247378196107266,948224330466562049
677,919247378196107266,1039603064
678,919247378196107266,715983298
679,919247378196107266,2282056739
680,919247378196107266,1211946987920056322
681,919247378196107266,1156805502380077056
682,919247378196107266,88519866
683,919247378196107266,75768067
684,919247378196107266,1113870964331307008
685,919247378196107266,820966674325262336
686,919247378196107266,40221107
687,919247378196107266,816782635066396673
688,919247378196107266,1213688688757968896
689,919247378196107266,1020976852633112576
690,919247378196107266,770679607020445696
691,919247378196107266,1230576044907880450
692,919247378196107266,3030004444
693,919247378196107266,880777784792100864
694,919247378196107266,1066789054677692424
695,919247378196107266,944593472
696,919247378196107266,734616669369307137
697,919247378196107266,956171265114439680
698,919247378196107266,1230066939520667650
699,919247378196107266,366483397
700,919247378196107266,999914557186420736
701,919247378196107266,781805906
702,919247378196107266,1140966133895520256
703,919247378196107266,914745944226373632
704,919247378196107266,332856642
705,919247378196107266,1179032896037765120
706,919247378196107266,22444881
707,919247378196107266,594575361
708,919247378196107266,1227519045248933889
709,919247378196107266,2303110187
710,919247378196107266,1162019969930018816
711,919247378196107266,18078091
712,919247378196107266,828208056798441472
713,919247378196107266,2262858711
714,919247378196107266,746635603643629568
715,919247378196107266,1224245711102971905
716,919247378196107266,3000097403
717,919247378196107266,1219714992364277762
718,919247378196107266,3299134920
719,919247378196107266,381899263
720,919247378196107266,2423572117
721,919247378196107266,1148641170077245441
722,919247378196107266,747984194
723,919247378196107266,2819973669
724,919247378196107266,1156575043285069828
725,919247378196107266,1169595258495295490
726,919247378196107266,157978284
727,919247378196107266,932722566770413569
728,919247378196107266,778783992
729,919247378196107266,2889216976
730,919247378196107266,3398627271
731,919247378196107266,980726630514601984
732,919247378196107266,1192049417320386560
733,919247378196107266,990113258974711808
734,919247378196107266,2461407781
735,919247378196107266,478841038
736,919247378196107266,2761493817
737,919247378196107266,1201894725340532736
738,919247378196107266,1186217573823733760
739,919247378196107266,1216074341793837056
740,919247378196107266,3216620525
741,919247378196107266,131086402
742,919247378196107266,4068216615
743,919247378196107266,172003997
744,919247378196107266,1217071113806761985
745,919247378196107266,1157255257086447617
746,919247378196107266,3094710747
747,919247378196107266,2364975347
748,919247378196107266,3431774631
749,919247378196107266,20844847
750,919247378196107266,303836743
751,919247378196107266,913127905269616642
752,919247378196107266,986601042702946305
753,919247378196107266,1213789892943077382
754,919247378196107266,1212796003415285761
755,919247378196107266,214936212
756,919247378196107266,2557511905
757,919247378196107266,1037679609637167105
758,919247378196107266,829396994745569284
759,919247378196107266,1154340504575905793
760,919247378196107266,1123160327833694209
761,919247378196107266,801121505501450240
762,919247378196107266,1172070117850669056
763,919247378196107266,844662325894373379
764,919247378196107266,1210233514811105280
765,919247378196107266,938338816385081349
766,919247378196107266,1209275413991739392
767,919247378196107266,3251259789
768,919247378196107266,1139624975034462208
769,919247378196107266,777880163816247296
770,919247378196107266,1146023922766422016
771,919247378196107266,1204414564588064770
772,919247378196107266,172513898
773,919247378196107266,248805396
774,919247378196107266,14905766
775,919247378196107266,1090522017470865408
776,919247378196107266,1092829585786445829
777,919247378196107266,1126105210265505793
778,919247378196107266,246264429
779,919247378196107266,1161957748545925120
780,919247378196107266,172064131
781,919247378196107266,735236640059314177
782,919247378196107266,945372650
783,919247378196107266,804386912597372928
784,919247378196107266,534516515
785,919247378196107266,748969660280897536
786,919247378196107266,2451462439
787,919247378196107266,1088628980
788,919247378196107266,1058351906710609920
789,919247378196107266,1203612457878671361
790,919247378196107266,1473851372
791,919247378196107266,261721003
792,919247378196107266,771178570509000705
793,919247378196107266,244892988
794,919247378196107266,601106681
795,919247378196107266,839906051977773057
796,919247378196107266,46420947
797,919247378196107266,1192806882383204352
798,919247378196107266,204485294
799,919247378196107266,1039414918905294848
800,919247378196107266,1184460435355000833
801,919247378196107266,966298699054964737
802,919247378196107266,3185846748
803,919247378196107266,747609145
804,919247378196107266,1131637031875031041
805,919247378196107266,878240536662081539
806,919247378196107266,20391913
807,919247378196107266,385513232
808,919247378196107266,967851010977878016
809,919247378196107266,1169721101863309312
810,919247378196107266,1198220655348649985
811,919247378196107266,2439460931
812,919247378196107266,4105686322
813,919247378196107266,29787519
814,919247378196107266,1126532934696087552
815,919247378196107266,1133109823560667137
816,919247378196107266,999721520
817,919247378196107266,4224979648
818,919247378196107266,968141162
819,919247378196107266,3133902478
820,919247378196107266,824452062
821,919247378196107266,2850366359
822,919247378196107266,3166223952
823,919247378196107266,465447474
824,919247378196107266,1145687880238555137
825,919247378196107266,2300124889
826,919247378196107266,916625782742556672
827,919247378196107266,21852992
828,919247378196107266,745004005621784576
829,919247378196107266,982242301740072962
830,919247378196107266,2905097698
831,919247378196107266,2350160970
832,919247378196107266,707435648492412928
833,919247378196107266,598618871
834,919247378196107266,2646454724
835,919247378196107266,102641852
836,919247378196107266,924696849482682374
837,919247378196107266,800742266826461184
838,919247378196107266,380392358
839,919247378196107266,430115827
840,919247378196107266,1192823527482822656
841,919247378196107266,695660382095089666
842,919247378196107266,851018020902359040
843,919247378196107266,274033171
844,919247378196107266,734845591537225728
845,919247378196107266,2421852169
846,919247378196107266,422232951
847,919247378196107266,1191379540582567936
848,919247378196107266,1191380263403737088
849,919247378196107266,1316585568
850,919247378196107266,1148642878173908992
851,919247378196107266,1190371206345764866
852,919247378196107266,1189801561800749057
853,919247378196107266,3897404009
854,919247378196107266,1583616272
855,919247378196107266,2440801265
856,919247378196107266,1528588680
857,919247378196107266,1180749143167385601
858,919247378196107266,891388239222902784
859,919247378196107266,3254892019
860,919247378196107266,1187657594338467840
861,919247378196107266,2199937118
862,919247378196107266,838861306400817154
863,919247378196107266,3320595594
864,919247378196107266,47981515
865,919247378196107266,1028135541424803840
866,919247378196107266,92966425
867,919247378196107266,61946121
868,919247378196107266,75326115
869,919247378196107266,382591122
870,919247378196107266,387794611
871,919247378196107266,41557725
872,919247378196107266,559099772
873,919247378196107266,1184533221943451648
874,919247378196107266,1184763662550130688
875,919247378196107266,1184440847212957696
876,919247378196107266,1161715964813037568
877,919247378196107266,1723674895
878,919247378196107266,1058407373029675008
879,919247378196107266,2821191225
880,919247378196107266,986948658649358337
881,919247378196107266,25731579
882,919247378196107266,986379266957987840
883,919247378196107266,291300997
884,919247378196107266,1181520739490582528
885,919247378196107266,936524088
886,919247378196107266,1036062945665413121
887,919247378196107266,1178271631292153857
888,919247378196107266,1041628317827256320
889,919247378196107266,1175669784018595841
890,919247378196107266,975391964672638977
891,919247378196107266,33979585
892,919247378196107266,1089891402601979904
893,919247378196107266,1143504324645068800
894,919247378196107266,510672137
895,919247378196107266,1019110273674874880
896,919247378196107266,1175906643957227520
897,919247378196107266,970633921607192576
898,919247378196107266,1175230242555719680
899,919247378196107266,196145892
900,919247378196107266,279623533
901,919247378196107266,1088191320089419776
902,919247378196107266,1172205584545959937
903,919247378196107266,1173087976689061888
904,919247378196107266,827458025292173312
905,919247378196107266,1146558451767742465
906,919247378196107266,584618046
907,919247378196107266,4734825923
908,919247378196107266,1168500748797317120
909,919247378196107266,973979798
